Time,UNIX_time_ms,RSSI,RSSI2,RSSI3,Lux,Acc_x,Acc_y,Acc_z,Temperature,nodeId
2017-08-14 13:10:15.461,1502709015461,61,49,35,172,-1062,-50,103,2410,21
2017-08-14 13:10:15.480,1502709015480,52,57,38,118,-1071,5,126,2343,20
2017-08-14 13:10:15.498,1502709015498,53,65,44,92,-1053,-26,117,2465,22
2017-08-14 13:10:16.192,1502709016192,54,62,44,144,-1090,-54,151,2322,3
2017-08-14 13:10:16.213,1502709016213,73,58,49,115,-1079,1,108,2424,4
2017-08-14 13:10:16.234,1502709016234,54,60,42,151,-1054,-49,125,2362,5
2017-08-14 13:10:16.250,1502709016250,65,51,39,95,-1094,-49,97,2382,6
2017-08-14 13:10:16.284,1502709016284,60,64,48,107,-1033,-22,76,2424,12
2017-08-14 13:10:16.302,1502709016302,29,61,31,165,-1083,-81,98,2457,10
2017-08-14 13:10:16.320,1502709016320,54,63,37,149,-1054,-51,68,2290,11
2017-08-14 13:10:16.410,1502709016410,47,52,37,143,-1055,-54,62,2346,14
2017-08-14 13:10:16.433,1502709016433,61,44,45,231,-1102,-34,121,2423,15
2017-08-14 13:10:16.450,1502709016450,63,53,50,153,-1102,-59,124,2402,17
2017-08-14 13:10:16.467,1502709016467,53,66,42,91,-1042,63,70,2472,19
2017-08-14 13:10:16.536,1502709016536,52,57,40,118,-1070,4,125,2356,20
2017-08-14 13:10:16.555,1502709016555,61,49,35,172,-1055,-47,95,2417,21
2017-08-14 13:10:16.574,1502709016574,53,66,44,92,-1051,-27,116,2465,22
2017-08-14 13:10:17.252,1502709017252,55,62,44,144,-1091,-54,146,2322,3
2017-08-14 13:10:17.271,1502709017271,73,58,49,115,-1079,1,114,2398,4
2017-08-14 13:10:17.288,1502709017288,65,51,39,95,-1088,-54,98,2356,6
2017-08-14 13:10:17.309,1502709017309,54,60,41,151,-1054,-47,117,2342,5
2017-08-14 13:10:17.334,1502709017334,55,68,19,88,-1010,28,174,2375,7
2017-08-14 13:10:17.351,1502709017351,50,60,44,174,-1035,38,97,2430,9
2017-08-14 13:10:17.367,1502709017367,54,62,36,149,-1051,-54,78,2290,11
2017-08-14 13:10:17.384,1502709017384,59,64,48,107,-1038,-22,76,2443,12
2017-08-14 13:10:17.401,1502709017401,31,60,32,165,-1088,-82,132,2418,10
2017-08-14 13:10:17.470,1502709017470,47,53,36,143,-1062,-54,63,2366,14
2017-08-14 13:10:17.493,1502709017493,61,44,44,231,-1096,-36,117,2423,15
2017-08-14 13:10:17.510,1502709017510,58,50,43,172,-1056,-39,129,2424,18
2017-08-14 13:10:17.528,1502709017528,63,53,50,153,-1106,-57,130,2376,17
2017-08-14 13:10:17.547,1502709017547,53,66,42,91,-1042,63,78,2479,19
2017-08-14 13:10:17.596,1502709017596,52,57,39,118,-1070,5,125,2362,20
2017-08-14 13:10:17.615,1502709017615,61,50,36,172,-1062,-51,102,2436,21
2017-08-14 13:10:17.635,1502709017635,53,65,44,92,-1054,-28,117,2478,22
2017-08-14 13:10:18.314,1502709018314,54,62,44,144,-1086,-51,146,2341,3
2017-08-14 13:10:18.335,1502709018335,73,57,48,115,-1079,1,108,2411,4
2017-08-14 13:10:18.352,1502709018352,65,51,39,95,-1095,-51,100,2343,6
2017-08-14 13:10:18.369,1502709018369,54,61,42,151,-1054,-51,121,2355,5
2017-08-14 13:10:18.395,1502709018395,55,68,19,88,-1016,30,178,2362,7
2017-08-14 13:10:18.412,1502709018412,50,60,44,174,-1032,37,94,2436,9
2017-08-14 13:10:18.429,1502709018429,59,64,48,107,-1038,-20,82,2443,12
2017-08-14 13:10:18.451,1502709018451,29,61,32,165,-1090,-81,110,2418,10
2017-08-14 13:10:18.534,1502709018534,47,53,37,143,-1055,-51,63,2359,14
2017-08-14 13:10:18.554,1502709018554,61,44,44,230,-1090,-38,122,2423,15
2017-08-14 13:10:18.571,1502709018571,53,66,42,91,-1038,65,76,2472,19
2017-08-14 13:10:18.589,1502709018589,58,50,42,172,-1059,-41,121,2385,18
2017-08-14 13:10:18.606,1502709018606,63,53,49,152,-1102,-54,126,2402,17
2017-08-14 13:10:18.656,1502709018656,52,57,40,118,-1071,5,125,2362,20
2017-08-14 13:10:18.674,1502709018674,61,50,36,172,-1056,-54,102,2417,21
2017-08-14 13:10:18.692,1502709018692,53,65,45,92,-1054,-31,125,2432,22
2017-08-14 13:10:19.372,1502709019372,54,63,44,144,-1087,-54,143,2348,3
2017-08-14 13:10:19.394,1502709019394,73,57,48,114,-1083,-2,114,2424,4
2017-08-14 13:10:19.411,1502709019411,65,51,39,94,-1088,-50,98,2349,6
2017-08-14 13:10:19.432,1502709019432,54,61,42,151,-1056,-47,117,2329,5
2017-08-14 13:10:19.457,1502709019457,55,68,20,88,-1011,29,170,2375,7
2017-08-14 13:10:19.473,1502709019473,50,60,44,174,-1031,41,100,2416,9
2017-08-14 13:10:19.490,1502709019490,54,62,36,149,-1051,-52,82,2303,11
2017-08-14 13:10:19.508,1502709019508,60,64,48,107,-1038,-16,78,2437,12
2017-08-14 13:10:19.595,1502709019595,48,53,36,143,-1054,-55,68,2359,14
2017-08-14 13:10:19.616,1502709019616,61,44,44,230,-1101,-38,125,2423,15
2017-08-14 13:10:19.633,1502709019633,59,50,42,172,-1053,-42,130,2418,18
2017-08-14 13:10:19.651,1502709019651,63,53,49,152,-1099,-55,127,2396,17
2017-08-14 13:10:19.668,1502709019668,53,67,43,91,-1045,68,70,2479,19
2017-08-14 13:10:19.719,1502709019719,52,57,39,118,-1074,4,125,2343,20
2017-08-14 13:10:19.736,1502709019736,61,50,35,172,-1058,-51,102,2417,21
2017-08-14 13:10:19.753,1502709019753,53,65,44,92,-1054,-26,125,2439,22
2017-08-14 13:10:20.436,1502709020436,54,63,44,144,-1088,-59,146,2328,3
2017-08-14 13:10:20.456,1502709020456,73,58,48,114,-1078,1,108,2405,4
2017-08-14 13:10:20.475,1502709020475,54,60,42,151,-1056,-51,117,2362,5
2017-08-14 13:10:20.495,1502709020495,65,50,40,94,-1094,-51,105,2349,6
2017-08-14 13:10:20.512,1502709020512,50,60,44,174,-1032,37,93,2430,9
2017-08-14 13:10:20.529,1502709020529,26,60,32,165,-1087,-82,110,2411,10
2017-08-14 13:10:20.546,1502709020546,55,68,21,88,-1008,25,182,2375,7
2017-08-14 13:10:20.564,1502709020564,60,65,48,107,-1041,-18,82,2443,12
2017-08-14 13:10:20.584,1502709020584,54,62,36,149,-1047,-54,74,2303,11
2017-08-14 13:10:20.654,1502709020654,48,53,36,143,-1055,-55,61,2346,14
2017-08-14 13:10:20.676,1502709020676,61,44,45,231,-1099,-42,127,2416,15
2017-08-14 13:10:20.694,1502709020694,58,50,42,172,-1055,-38,129,2385,18
2017-08-14 13:10:20.710,1502709020710,53,66,42,91,-1040,63,70,2472,19
2017-08-14 13:10:20.727,1502709020727,63,53,50,152,-1106,-52,130,2402,17
2017-08-14 13:10:20.780,1502709020780,52,57,39,118,-1067,1,121,2369,20
2017-08-14 13:10:20.797,1502709020797,61,50,35,172,-1061,-50,100,2417,21
2017-08-14 13:10:20.815,1502709020815,53,65,44,92,-1054,-33,116,2445,22
2017-08-14 13:10:21.498,1502709021498,55,63,44,144,-1096,-51,148,2322,3
2017-08-14 13:10:21.521,1502709021521,73,58,48,114,-1079,5,113,2411,4
2017-08-14 13:10:21.539,1502709021539,65,51,38,94,-1093,-52,102,2349,6
2017-08-14 13:10:21.558,1502709021558,54,61,42,151,-1054,-52,122,2336,5
2017-08-14 13:10:21.579,1502709021579,55,67,19,88,-1013,33,175,2356,7
2017-08-14 13:10:21.596,1502709021596,24,60,32,165,-1083,-76,110,2418,10
2017-08-14 13:10:21.613,1502709021613,60,65,48,107,-1038,-19,78,2443,12
2017-08-14 13:10:21.631,1502709021631,54,62,36,149,-1054,-51,89,2238,11
2017-08-14 13:10:21.650,1502709021650,50,60,43,174,-1031,37,92,2436,9
2017-08-14 13:10:21.719,1502709021719,47,53,36,143,-1055,-58,61,2340,14
2017-08-14 13:10:21.738,1502709021738,61,44,44,230,-1099,-41,121,2436,15
2017-08-14 13:10:21.755,1502709021755,58,49,42,172,-1055,-38,133,2392,18
2017-08-14 13:10:21.773,1502709021773,53,67,42,91,-1042,65,73,2472,19
2017-08-14 13:10:21.790,1502709021790,63,53,50,152,-1099,-52,126,2396,17
2017-08-14 13:10:21.844,1502709021844,52,57,39,118,-1071,5,127,2369,20
2017-08-14 13:10:21.862,1502709021862,61,50,36,172,-1062,-50,100,2417,21
2017-08-14 13:10:21.879,1502709021879,52,65,44,92,-1051,-34,116,2432,22
2017-08-14 13:10:22.558,1502709022558,54,62,44,144,-1093,-51,149,2322,3
2017-08-14 13:10:22.580,1502709022580,73,58,48,114,-1082,5,117,2411,4
2017-08-14 13:10:22.598,1502709022598,55,61,42,151,-1056,-52,125,2342,5
2017-08-14 13:10:22.616,1502709022616,65,51,39,94,-1094,-51,101,2343,6
2017-08-14 13:10:22.643,1502709022643,55,68,21,88,-1015,30,178,2375,7
2017-08-14 13:10:22.660,1502709022660,60,64,48,107,-1039,-19,81,2450,12
2017-08-14 13:10:22.678,1502709022678,50,60,44,174,-1030,38,95,2449,9
2017-08-14 13:10:22.694,1502709022694,26,60,32,165,-1094,-82,121,2470,10
2017-08-14 13:10:22.712,1502709022712,54,62,36,149,-1054,-54,81,2290,11
2017-08-14 13:10:22.781,1502709022781,47,52,36,143,-1053,-58,62,2333,14
2017-08-14 13:10:22.800,1502709022800,61,44,44,230,-1096,-43,117,2423,15
2017-08-14 13:10:22.817,1502709022817,53,66,42,91,-1040,69,79,2466,19
2017-08-14 13:10:22.834,1502709022834,58,50,42,172,-1054,-42,133,2372,18
2017-08-14 13:10:22.851,1502709022851,63,53,50,152,-1102,-54,125,2402,17
2017-08-14 13:10:22.904,1502709022904,52,57,38,118,-1071,5,126,2356,20
2017-08-14 13:10:22.920,1502709022920,61,50,36,172,-1058,-51,93,2410,21
2017-08-14 13:10:22.941,1502709022941,53,66,44,92,-1051,-34,118,2465,22
2017-08-14 13:10:23.619,1502709023619,55,62,44,144,-1090,-57,151,2322,3
2017-08-14 13:10:23.642,1502709023642,73,58,48,114,-1078,1,110,2424,4
2017-08-14 13:10:23.660,1502709023660,54,60,41,151,-1054,-54,125,2329,5
2017-08-14 13:10:23.681,1502709023681,65,51,39,94,-1094,-49,102,2349,6
2017-08-14 13:10:23.698,1502709023698,51,60,44,174,-1034,37,93,2430,9
2017-08-14 13:10:23.714,1502709023714,27,60,32,165,-1088,-82,121,2392,10
2017-08-14 13:10:23.731,1502709023731,54,126,21,88,-471,-16347,175,2307,7
2017-08-14 13:10:23.751,1502709023751,60,64,48,107,-1039,-20,84,2443,12
2017-08-14 13:10:23.838,1502709023838,47,52,37,143,-1054,-54,63,2359,14
2017-08-14 13:10:23.860,1502709023860,61,44,45,230,-1102,-35,114,2423,15
2017-08-14 13:10:23.877,1502709023877,63,53,50,152,-1108,-57,124,2409,17
2017-08-14 13:10:23.894,1502709023894,53,66,42,91,-1038,62,74,2466,19
2017-08-14 13:10:23.911,1502709023911,58,50,42,172,-1055,-34,137,2405,18
2017-08-14 13:10:23.966,1502709023966,52,58,39,118,-1067,4,121,2362,20
2017-08-14 13:10:23.983,1502709023983,61,50,35,172,-1064,-50,104,2404,21
2017-08-14 13:10:24.001,1502709024001,53,65,44,92,-1053,-31,124,2445,22
2017-08-14 13:10:24.679,1502709024679,55,62,43,144,-1090,-47,149,2328,3
2017-08-14 13:10:24.704,1502709024704,73,58,48,115,-1079,6,111,2405,4
2017-08-14 13:10:24.722,1502709024722,65,51,39,95,-1093,-49,105,2323,6
2017-08-14 13:10:24.750,1502709024750,60,64,48,107,-1035,-22,76,2443,12
2017-08-14 13:10:24.767,1502709024767,50,60,44,174,-1030,33,89,2436,9
2017-08-14 13:10:24.786,1502709024786,54,95,21,208,-1009,18462,174,2171,7
2017-08-14 13:10:24.802,1502709024802,27,61,32,165,-1086,-79,106,2418,10
2017-08-14 13:10:24.900,1502709024900,48,52,36,143,-1053,-51,61,2346,14
2017-08-14 13:10:24.921,1502709024921,61,43,44,230,-1090,-38,121,2423,15
2017-08-14 13:10:24.939,1502709024939,59,50,42,172,-1056,-38,132,2405,18
2017-08-14 13:10:24.955,1502709024955,63,53,49,153,-1104,-54,132,2396,17
2017-08-14 13:10:24.971,1502709024971,53,66,42,91,-1043,65,77,2472,19
2017-08-14 13:10:25.026,1502709025026,52,57,38,118,-1072,5,118,2336,20
2017-08-14 13:10:25.043,1502709025043,61,50,35,172,-1062,-47,100,2404,21
2017-08-14 13:10:25.062,1502709025062,53,65,44,92,-1048,-31,126,2439,22
2017-08-14 13:10:25.744,1502709025744,55,63,44,144,-1088,-51,153,2322,3
2017-08-14 13:10:25.765,1502709025765,73,58,48,115,-1078,4,109,2398,4
2017-08-14 13:10:25.782,1502709025782,54,60,42,151,-1056,-49,117,2362,5
2017-08-14 13:10:25.802,1502709025802,65,51,38,95,-1090,-54,98,2349,6
2017-08-14 13:10:25.819,1502709025819,50,61,44,174,-1032,36,94,2416,9
2017-08-14 13:10:25.837,1502709025837,28,60,32,165,-1078,-71,92,2424,10
2017-08-14 13:10:25.854,1502709025854,54,62,37,149,-1053,-51,85,2271,11
2017-08-14 13:10:25.872,1502709025872,60,64,48,107,-1035,-18,77,2437,12
2017-08-14 13:10:25.891,1502709025891,55,68,21,88,-1015,33,173,2356,7
2017-08-14 13:10:25.963,1502709025963,48,52,36,143,-1051,-55,62,2359,14
2017-08-14 13:10:25.983,1502709025983,61,44,45,230,-1094,-39,124,2436,15
2017-08-14 13:10:26.001,1502709026001,53,67,42,91,-1042,62,73,2472,19
2017-08-14 13:10:26.017,1502709026017,63,53,50,153,-1106,-59,127,2402,17
2017-08-14 13:10:26.035,1502709026035,58,50,42,172,-1053,-38,124,2398,18
2017-08-14 13:10:26.088,1502709026088,52,57,39,118,-1074,6,126,2336,20
2017-08-14 13:10:26.105,1502709026105,61,50,35,172,-1058,-55,103,2410,21
2017-08-14 13:10:26.124,1502709026124,53,65,44,92,-1053,-27,117,2458,22
2017-08-14 13:10:26.804,1502709026804,55,62,44,144,-1090,-51,149,2341,3
2017-08-14 13:10:26.824,1502709026824,73,58,48,115,-1079,1,109,2411,4
2017-08-14 13:10:26.843,1502709026843,65,51,39,95,-1094,-54,98,2356,6
2017-08-14 13:10:26.861,1502709026861,54,60,42,151,-1058,-49,127,2336,5
2017-08-14 13:10:26.879,1502709026879,49,60,44,174,-1035,38,97,2430,9
2017-08-14 13:10:26.896,1502709026896,55,68,21,88,-1015,26,180,2362,7
2017-08-14 13:10:26.915,1502709026915,60,64,48,107,-1037,-19,76,2437,12
2017-08-14 13:10:26.933,1502709026933,54,63,37,149,-1053,-51,76,2290,11
2017-08-14 13:10:27.021,1502709027021,48,53,36,143,-1054,-55,66,2359,14
2017-08-14 13:10:27.045,1502709027045,61,44,44,230,-1099,-42,117,2423,15
2017-08-14 13:10:27.062,1502709027062,63,53,50,153,-1106,-54,125,2409,17
2017-08-14 13:10:27.078,1502709027078,53,66,42,91,-1042,69,71,2472,19
2017-08-14 13:10:27.094,1502709027094,58,50,42,172,-1058,-41,130,2405,18
2017-08-14 13:10:27.146,1502709027146,52,57,38,118,-1067,4,126,2343,20
2017-08-14 13:10:27.165,1502709027165,61,49,35,172,-1061,-50,102,2423,21
2017-08-14 13:10:27.184,1502709027184,53,65,44,92,-1048,-27,117,2445,22
2017-08-14 13:10:27.863,1502709027863,55,63,43,144,-1087,-52,148,2341,3
2017-08-14 13:10:27.885,1502709027885,73,58,48,115,-1080,5,110,2405,4
2017-08-14 13:10:27.902,1502709027902,55,60,42,151,-1054,-54,130,2342,5
2017-08-14 13:10:27.921,1502709027921,65,51,39,95,-1091,-47,102,2343,6
2017-08-14 13:10:27.945,1502709027945,55,68,21,88,-1009,34,174,2369,7
2017-08-14 13:10:27.962,1502709027962,50,60,44,174,-1031,37,98,2436,9
2017-08-14 13:10:27.979,1502709027979,55,62,36,149,-1054,-57,82,2323,11
2017-08-14 13:10:27.999,1502709027999,27,60,33,165,-1088,-82,105,2444,10
2017-08-14 13:10:28.018,1502709028018,60,64,48,107,-1038,-19,74,2443,12
2017-08-14 13:10:28.084,1502709028084,48,52,36,143,-1054,-52,60,2359,14
2017-08-14 13:10:28.107,1502709028107,61,43,44,231,-1095,-34,116,2403,15
2017-08-14 13:10:28.124,1502709028124,63,53,49,153,-1102,-54,125,2402,17
2017-08-14 13:10:28.141,1502709028141,59,51,42,172,-1055,-34,122,2392,18
2017-08-14 13:10:28.160,1502709028160,52,67,42,91,-1043,68,70,2472,19
2017-08-14 13:10:28.209,1502709028209,52,57,39,118,-1067,1,125,2343,20
2017-08-14 13:10:28.226,1502709028226,61,50,35,172,-1054,-50,105,2417,21
2017-08-14 13:10:28.243,1502709028243,54,65,44,92,-1051,-33,114,2465,22
2017-08-14 13:10:28.924,1502709028924,54,62,44,144,-1090,-54,145,2341,3
2017-08-14 13:10:28.946,1502709028946,73,58,48,115,-1075,2,114,2411,4
2017-08-14 13:10:28.962,1502709028962,65,51,38,95,-1091,-51,105,2343,6
2017-08-14 13:10:28.980,1502709028980,55,61,42,151,-1054,-51,122,2303,5
2017-08-14 13:10:29.005,1502709029005,55,68,21,88,-1014,31,182,2356,7
2017-08-14 13:10:29.021,1502709029021,60,64,48,107,-1037,-19,76,2424,12
2017-08-14 13:10:29.038,1502709029038,54,61,36,149,-1054,-52,73,2303,11
2017-08-14 13:10:29.056,1502709029056,50,60,44,174,-1030,38,93,2449,9
2017-08-14 13:10:29.076,1502709029076,29,60,32,165,-1079,-70,95,2463,10
2017-08-14 13:10:29.147,1502709029147,48,52,37,143,-1055,-54,60,2359,14
2017-08-14 13:10:29.165,1502709029165,61,43,45,231,-1098,-38,116,2403,15
2017-08-14 13:10:29.182,1502709029182,58,50,42,172,-1054,-43,127,2405,18
2017-08-14 13:10:29.200,1502709029200,63,53,50,153,-1106,-55,126,2402,17
2017-08-14 13:10:29.271,1502709029271,52,57,38,118,-1074,7,124,2343,20
2017-08-14 13:10:29.289,1502709029289,61,50,35,172,-1061,-47,105,2391,21
2017-08-14 13:10:29.310,1502709029310,53,65,44,92,-1050,-30,127,2432,22
2017-08-14 13:10:29.984,1502709029984,55,62,44,144,-1091,-54,148,2322,3
2017-08-14 13:10:30.008,1502709030008,73,57,48,115,-1080,5,113,2405,4
2017-08-14 13:10:30.024,1502709030024,65,51,39,95,-1096,-47,98,2323,6
2017-08-14 13:10:30.045,1502709030045,54,61,42,151,-1059,-47,117,2329,5
2017-08-14 13:10:30.069,1502709030069,55,68,22,88,-1013,32,178,2375,7
2017-08-14 13:10:30.087,1502709030087,60,64,48,107,-1039,-20,76,2424,12
2017-08-14 13:10:30.103,1502709030103,50,60,44,174,-1030,37,100,2436,9
2017-08-14 13:10:30.123,1502709030123,54,61,37,149,-1050,-58,74,2323,11
2017-08-14 13:10:30.139,1502709030139,32,60,32,165,-1086,-82,102,2437,10
2017-08-14 13:10:30.205,1502709030205,47,53,36,143,-1054,-54,57,2340,14
2017-08-14 13:10:30.227,1502709030227,61,42,44,231,-1095,-38,123,2397,15
2017-08-14 13:10:30.243,1502709030243,63,53,49,153,-1109,-51,121,2435,17
2017-08-14 13:10:30.261,1502709030261,58,51,42,172,-1053,-42,127,2372,18
2017-08-14 13:10:30.281,1502709030281,53,66,42,91,-1038,65,74,2472,19
2017-08-14 13:10:30.331,1502709030331,52,57,40,118,-1071,5,121,2356,20
2017-08-14 13:10:30.349,1502709030349,61,50,35,172,-1062,-51,97,2417,21
2017-08-14 13:10:30.367,1502709030367,53,65,44,92,-1048,-31,114,2439,22
2017-08-14 13:10:31.045,1502709031045,55,63,43,144,-1088,-54,150,2322,3
2017-08-14 13:10:31.068,1502709031068,73,58,49,115,-1078,1,108,2398,4
2017-08-14 13:10:31.085,1502709031085,53,61,42,151,-1056,-51,129,2342,5
2017-08-14 13:10:31.106,1502709031106,65,51,38,95,-1085,-51,89,2349,6
2017-08-14 13:10:31.129,1502709031129,55,68,22,88,-1015,33,183,2356,7
2017-08-14 13:10:31.146,1502709031146,54,62,37,149,-1047,-50,78,2290,11
2017-08-14 13:10:31.162,1502709031162,50,60,44,174,-1026,37,89,2436,9
2017-08-14 13:10:31.180,1502709031180,60,64,48,107,-1038,-18,78,2443,12
2017-08-14 13:10:31.267,1502709031267,47,53,37,143,-1055,-52,61,2359,14
2017-08-14 13:10:31.290,1502709031290,61,43,44,231,-1094,-41,122,2423,15
2017-08-14 13:10:31.307,1502709031307,63,53,49,153,-1102,-59,132,2402,17
2017-08-14 13:10:31.325,1502709031325,58,51,42,172,-1058,-38,125,2385,18
2017-08-14 13:10:31.343,1502709031343,53,67,42,91,-1047,63,69,2453,19
2017-08-14 13:10:31.392,1502709031392,52,57,39,118,-1067,5,125,2356,20
2017-08-14 13:10:31.410,1502709031410,61,49,35,172,-1059,-44,98,2391,21
2017-08-14 13:10:31.428,1502709031428,53,65,44,92,-1053,-28,121,2439,22
2017-08-14 13:10:32.106,1502709032106,55,63,44,144,-1090,-52,146,2328,3
2017-08-14 13:10:32.129,1502709032129,73,58,48,115,-1079,1,119,2405,4
2017-08-14 13:10:32.147,1502709032147,54,60,42,151,-1054,-52,125,2329,5
2017-08-14 13:10:32.167,1502709032167,65,51,38,95,-1091,-54,102,2349,6
2017-08-14 13:10:32.185,1502709032185,50,60,44,174,-1035,37,98,2436,9
2017-08-14 13:10:32.201,1502709032201,55,68,22,88,-1013,29,185,2375,7
2017-08-14 13:10:32.217,1502709032217,60,64,48,107,-1040,-21,84,2443,12
2017-08-14 13:10:32.234,1502709032234,30,61,32,165,-1090,-90,115,2405,10
2017-08-14 13:10:32.255,1502709032255,54,62,37,149,-1054,-57,82,2290,11
2017-08-14 13:10:32.327,1502709032327,47,53,36,143,-1052,-59,61,2346,14
2017-08-14 13:10:32.349,1502709032349,61,43,45,231,-1094,-38,124,2403,15
2017-08-14 13:10:32.365,1502709032365,59,50,42,172,-1055,-42,138,2405,18
2017-08-14 13:10:32.385,1502709032385,53,67,42,91,-1047,68,73,2466,19
2017-08-14 13:10:32.403,1502709032403,63,53,50,153,-1102,-58,126,2402,17
2017-08-14 13:10:32.453,1502709032453,52,57,39,118,-1071,5,124,2336,20
2017-08-14 13:10:32.470,1502709032470,61,50,36,172,-1058,-50,108,2417,21
2017-08-14 13:10:32.489,1502709032489,53,65,44,92,-1050,-27,121,2432,22
2017-08-14 13:10:33.167,1502709033167,54,63,44,144,-1088,-54,149,2322,3
2017-08-14 13:10:33.190,1502709033190,73,57,49,115,-1079,5,111,2392,4
2017-08-14 13:10:33.208,1502709033208,54,60,42,151,-1051,-50,121,2336,5
2017-08-14 13:10:33.227,1502709033227,65,51,38,95,-1090,-54,94,2349,6
2017-08-14 13:10:33.251,1502709033251,55,68,22,88,-1007,29,181,2356,7
2017-08-14 13:10:33.268,1502709033268,55,62,37,149,-1056,-54,85,2238,11
2017-08-14 13:10:33.284,1502709033284,50,60,44,173,-1031,37,89,2430,9
2017-08-14 13:10:33.302,1502709033302,31,60,32,164,-1094,-75,105,2405,10
2017-08-14 13:10:33.319,1502709033319,60,64,48,107,-1037,-22,73,2437,12
2017-08-14 13:10:33.387,1502709033387,48,53,37,143,-1052,-52,68,2346,14
2017-08-14 13:10:33.410,1502709033410,61,44,44,231,-1095,-42,121,2403,15
2017-08-14 13:10:33.427,1502709033427,63,53,50,153,-1104,-50,125,2402,17
2017-08-14 13:10:33.446,1502709033446,58,50,42,172,-1058,-41,127,2405,18
2017-08-14 13:10:33.512,1502709033512,52,57,39,118,-1074,6,125,2362,20
2017-08-14 13:10:33.532,1502709033532,61,49,35,172,-1061,-50,103,2417,21
2017-08-14 13:10:33.552,1502709033552,53,65,44,92,-1053,-27,117,2465,22
2017-08-14 13:10:34.234,1502709034234,55,62,43,144,-1086,-54,153,2341,3
2017-08-14 13:10:34.252,1502709034252,73,57,48,115,-1082,5,117,2411,4
2017-08-14 13:10:34.268,1502709034268,65,51,39,95,-1094,-50,98,2349,6
2017-08-14 13:10:34.286,1502709034286,54,61,42,151,-1054,-51,121,2329,5
2017-08-14 13:10:34.316,1502709034316,60,64,48,107,-1037,-20,78,2443,12
2017-08-14 13:10:34.332,1502709034332,50,60,44,173,-1032,37,98,2430,9
2017-08-14 13:10:34.351,1502709034351,54,61,36,147,-1051,-52,77,2290,11
2017-08-14 13:10:34.451,1502709034451,47,52,37,141,-1055,-54,61,2340,14
2017-08-14 13:10:34.474,1502709034474,61,44,44,230,-1098,-38,121,2403,15
2017-08-14 13:10:34.492,1502709034492,58,50,42,172,-1053,-42,126,2398,18
2017-08-14 13:10:34.510,1502709034510,53,66,43,91,-1045,68,71,2446,19
2017-08-14 13:10:34.528,1502709034528,63,53,50,153,-1106,-51,127,2376,17
2017-08-14 13:10:34.575,1502709034575,52,57,38,118,-1071,5,124,2362,20
2017-08-14 13:10:34.596,1502709034596,61,50,36,172,-1055,-43,104,2423,21
2017-08-14 13:10:34.612,1502709034612,53,65,44,92,-1054,-30,125,2458,22
2017-08-14 13:10:35.291,1502709035291,55,62,43,144,-1086,-57,143,2328,3
2017-08-14 13:10:35.314,1502709035314,73,57,48,115,-1075,-2,113,2411,4
2017-08-14 13:10:35.332,1502709035332,65,51,38,95,-1090,-54,95,2343,6
2017-08-14 13:10:35.349,1502709035349,54,60,41,151,-1056,-50,119,2329,5
2017-08-14 13:10:35.374,1502709035374,54,68,21,88,-1015,29,170,2349,7
2017-08-14 13:10:35.410,1502709035410,60,64,48,107,-1038,-20,81,2437,12
2017-08-14 13:10:35.427,1502709035427,26,60,32,164,-1088,-79,121,2411,10
2017-08-14 13:10:35.514,1502709035514,47,53,36,141,-1053,-57,61,2359,14
2017-08-14 13:10:35.535,1502709035535,61,44,44,230,-1090,-42,122,2423,15
2017-08-14 13:10:35.552,1502709035552,53,66,42,91,-1042,68,78,2472,19
2017-08-14 13:10:35.570,1502709035570,58,50,42,172,-1058,-43,127,2392,18
2017-08-14 13:10:35.591,1502709035591,63,53,49,153,-1105,-54,125,2396,17
2017-08-14 13:10:35.636,1502709035636,52,57,39,118,-1070,5,125,2369,20
2017-08-14 13:10:35.654,1502709035654,61,50,35,172,-1056,-50,105,2391,21
2017-08-14 13:10:35.674,1502709035674,52,65,44,92,-1051,-31,116,2426,22
2017-08-14 13:10:36.353,1502709036353,54,62,44,144,-1090,-54,150,2322,3
2017-08-14 13:10:36.374,1502709036374,73,57,49,115,-1075,1,117,2398,4
2017-08-14 13:10:36.391,1502709036391,54,60,42,151,-1056,-51,125,2362,5
2017-08-14 13:10:36.409,1502709036409,65,50,39,95,-1091,-58,95,2349,6
2017-08-14 13:10:36.434,1502709036434,55,68,17,88,-1016,30,169,2375,7
2017-08-14 13:10:36.452,1502709036452,29,61,32,164,-1083,-83,114,2424,10
2017-08-14 13:10:36.572,1502709036572,47,52,37,141,-1054,-59,57,2346,14
2017-08-14 13:10:36.596,1502709036596,61,44,45,230,-1096,-36,125,2423,15
2017-08-14 13:10:36.612,1502709036612,63,53,50,153,-1104,-54,129,2415,17
2017-08-14 13:10:36.629,1502709036629,58,50,43,172,-1056,-38,132,2405,18
2017-08-14 13:10:36.647,1502709036647,53,67,42,91,-1043,65,71,2466,19
2017-08-14 13:10:36.699,1502709036699,52,57,39,118,-1072,5,117,2343,20
2017-08-14 13:10:36.720,1502709036720,61,50,35,172,-1063,-51,103,2417,21
2017-08-14 13:10:36.740,1502709036740,53,65,45,92,-1051,-31,124,2465,22
2017-08-14 13:10:37.414,1502709037414,55,63,44,144,-1086,-54,150,2322,3
2017-08-14 13:10:37.433,1502709037433,73,58,48,115,-1077,-1,110,2424,4
